episode,seed,agent_color,result,reward,score,plies,termination,illegal_action
458,10457,black,1/2-1/2,0.0,0.5,49,threefold_repetition,False
459,10458,white,1/2-1/2,0.0,0.5,87,threefold_repetition,False
460,10459,black,0-1,1.0,1.0,62,checkmate,False
461,10460,white,1/2-1/2,0.0,0.5,100,max_plies,False
462,10461,black,1/2-1/2,0.0,0.5,100,max_plies,False
463,10462,white,1/2-1/2,0.0,0.5,100,max_plies,False
464,10463,black,1/2-1/2,0.0,0.5,81,threefold_repetition,False
465,10464,white,1/2-1/2,0.0,0.5,84,threefold_repetition,False
466,10465,black,1/2-1/2,0.0,0.5,100,max_plies,False
467,10466,white,1-0,1.0,1.0,57,checkmate,False
468,10467,black,1/2-1/2,0.0,0.5,100,max_plies,False
469,10468,white,1/2-1/2,0.0,0.5,100,max_plies,False
470,10469,black,1/2-1/2,0.0,0.5,100,max_plies,False
471,10470,white,1/2-1/2,0.0,0.5,84,threefold_repetition,False
472,10471,black,0-1,1.0,1.0,78,checkmate,False
473,10472,white,1/2-1/2,0.0,0.5,100,max_plies,False
474,10473,black,0-1,1.0,1.0,24,checkmate,False
475,10474,white,1-0,1.0,1.0,25,checkmate,False
476,10475,black,0-1,1.0,1.0,20,checkmate,False
477,10476,white,1-0,1.0,1.0,53,checkmate,False
478,10477,black,0-1,1.0,1.0,74,checkmate,False
479,10478,white,1-0,1.0,1.0,11,checkmate,False
480,10479,black,1/2-1/2,0.0,0.5,100,max_plies,False
481,10480,white,1-0,1.0,1.0,69,checkmate,False
482,10481,black,0-1,1.0,1.0,42,checkmate,False
483,10482,white,1/2-1/2,0.0,0.5,100,max_plies,False
484,10483,black,0-1,1.0,1.0,50,checkmate,False
485,10484,white,1-0,1.0,1.0,45,checkmate,False
486,10485,black,0-1,1.0,1.0,10,checkmate,False
487,10486,white,1-0,1.0,1.0,41,checkmate,False
488,10487,black,1/2-1/2,0.0,0.5,100,max_plies,False
489,10488,white,1/2-1/2,0.0,0.5,43,threefold_repetition,False
490,10489,black,1/2-1/2,0.0,0.5,100,max_plies,False
491,10490,white,1/2-1/2,0.0,0.5,100,max_plies,False
492,10491,black,0-1,1.0,1.0,48,checkmate,False
493,10492,white,1/2-1/2,0.0,0.5,67,stalemate,False
494,10493,black,1/2-1/2,0.0,0.5,100,max_plies,False
495,10494,white,1/2-1/2,0.0,0.5,50,threefold_repetition,False
496,10495,black,0-1,1.0,1.0,88,checkmate,False
497,10496,white,1/2-1/2,0.0,0.5,100,max_plies,False
498,10497,black,0-1,1.0,1.0,74,checkmate,False
499,10498,white,1/2-1/2,0.0,0.5,93,threefold_repetition,False
500,10499,black,0-1,1.0,1.0,6,checkmate,False
