episode,seed,agent_color,result,reward,score,plies,termination,illegal_action
448,50447,black,0-1,1.0,1.0,22,checkmate,False
449,50448,white,1/2-1/2,0.0,0.5,100,max_plies,False
450,50449,black,1/2-1/2,0.0,0.5,100,max_plies,False
451,50450,white,1/2-1/2,0.0,0.5,87,threefold_repetition,False
452,50451,black,1/2-1/2,0.0,0.5,83,threefold_repetition,False
453,50452,white,1/2-1/2,0.0,0.5,100,max_plies,False
454,50453,black,1/2-1/2,0.0,0.5,100,max_plies,False
455,50454,white,1-0,1.0,1.0,81,checkmate,False
456,50455,black,1/2-1/2,0.0,0.5,100,max_plies,False
457,50456,white,1/2-1/2,0.0,0.5,83,threefold_repetition,False
458,50457,black,1/2-1/2,0.0,0.5,100,max_plies,False
459,50458,white,1-0,1.0,1.0,35,checkmate,False
460,50459,black,0-1,1.0,1.0,8,checkmate,False
461,50460,white,1/2-1/2,0.0,0.5,100,max_plies,False
462,50461,black,1/2-1/2,0.0,0.5,100,max_plies,False
463,50462,white,1/2-1/2,0.0,0.5,100,max_plies,False
464,50463,black,1/2-1/2,0.0,0.5,100,max_plies,False
465,50464,white,1/2-1/2,0.0,0.5,100,max_plies,False
466,50465,black,1/2-1/2,0.0,0.5,100,max_plies,False
467,50466,white,1/2-1/2,0.0,0.5,100,max_plies,False
468,50467,black,1/2-1/2,0.0,0.5,100,max_plies,False
469,50468,white,1-0,1.0,1.0,17,checkmate,False
470,50469,black,1/2-1/2,0.0,0.5,100,max_plies,False
471,50470,white,1-0,1.0,1.0,35,checkmate,False
472,50471,black,0-1,1.0,1.0,30,checkmate,False
473,50472,white,1/2-1/2,0.0,0.5,100,max_plies,False
474,50473,black,1/2-1/2,0.0,0.5,100,max_plies,False
475,50474,white,1/2-1/2,0.0,0.5,58,threefold_repetition,False
476,50475,black,0-1,1.0,1.0,94,checkmate,False
477,50476,white,1/2-1/2,0.0,0.5,100,max_plies,False
478,50477,black,0-1,1.0,1.0,50,checkmate,False
479,50478,white,1-0,1.0,1.0,17,checkmate,False
480,50479,black,1/2-1/2,0.0,0.5,100,max_plies,False
481,50480,white,1/2-1/2,0.0,0.5,100,max_plies,False
482,50481,black,1/2-1/2,0.0,0.5,75,threefold_repetition,False
483,50482,white,1/2-1/2,0.0,0.5,100,max_plies,False
484,50483,black,1/2-1/2,0.0,0.5,100,max_plies,False
485,50484,white,1-0,1.0,1.0,53,checkmate,False
486,50485,black,1/2-1/2,0.0,0.5,85,threefold_repetition,False
487,50486,white,1-0,1.0,1.0,13,checkmate,False
488,50487,black,1/2-1/2,0.0,0.5,100,max_plies,False
489,50488,white,1-0,1.0,1.0,33,checkmate,False
490,50489,black,1/2-1/2,0.0,0.5,100,max_plies,False
491,50490,white,1-0,1.0,1.0,33,checkmate,False
492,50491,black,1/2-1/2,0.0,0.5,100,threefold_repetition,False
493,50492,white,1/2-1/2,0.0,0.5,100,max_plies,False
494,50493,black,0-1,1.0,1.0,94,checkmate,False
495,50494,white,1-0,1.0,1.0,27,checkmate,False
496,50495,black,1/2-1/2,0.0,0.5,100,max_plies,False
497,50496,white,1/2-1/2,0.0,0.5,100,max_plies,False
498,50497,black,0-1,1.0,1.0,94,checkmate,False
499,50498,white,1/2-1/2,0.0,0.5,100,max_plies,False
500,50499,black,1/2-1/2,0.0,0.5,100,max_plies,False
