episode,seed,agent_color,result,reward,score,plies,termination,illegal_action
445,60444,white,1-0,1.0,1.0,35,checkmate,False
446,60445,black,1/2-1/2,0.0,0.5,100,max_plies,False
447,60446,white,1/2-1/2,0.0,0.5,100,max_plies,False
448,60447,black,0-1,1.0,1.0,22,checkmate,False
449,60448,white,1/2-1/2,0.0,0.5,98,threefold_repetition,False
450,60449,black,0-1,1.0,1.0,18,checkmate,False
451,60450,white,1/2-1/2,0.0,0.5,100,max_plies,False
452,60451,black,0-1,1.0,1.0,18,checkmate,False
453,60452,white,1/2-1/2,0.0,0.5,100,max_plies,False
454,60453,black,1/2-1/2,0.0,0.5,100,max_plies,False
455,60454,white,1/2-1/2,0.0,0.5,100,max_plies,False
456,60455,black,1/2-1/2,0.0,0.5,100,max_plies,False
457,60456,white,1/2-1/2,0.0,0.5,100,max_plies,False
458,60457,black,1/2-1/2,0.0,0.5,100,max_plies,False
459,60458,white,1/2-1/2,0.0,0.5,100,max_plies,False
460,60459,black,1/2-1/2,0.0,0.5,70,threefold_repetition,False
461,60460,white,1/2-1/2,0.0,0.5,100,max_plies,False
462,60461,black,0-1,1.0,1.0,66,checkmate,False
463,60462,white,1/2-1/2,0.0,0.5,100,max_plies,False
464,60463,black,1/2-1/2,0.0,0.5,100,max_plies,False
465,60464,white,1-0,1.0,1.0,73,checkmate,False
466,60465,black,1/2-1/2,0.0,0.5,100,max_plies,False
467,60466,white,1-0,1.0,1.0,35,checkmate,False
468,60467,black,1/2-1/2,0.0,0.5,100,max_plies,False
469,60468,white,1-0,1.0,1.0,77,checkmate,False
470,60469,black,0-1,1.0,1.0,18,checkmate,False
471,60470,white,1-0,1.0,1.0,39,checkmate,False
472,60471,black,0-1,1.0,1.0,48,checkmate,False
473,60472,white,1/2-1/2,0.0,0.5,100,max_plies,False
474,60473,black,1/2-1/2,0.0,0.5,71,threefold_repetition,False
475,60474,white,1-0,1.0,1.0,23,checkmate,False
476,60475,black,1/2-1/2,0.0,0.5,100,max_plies,False
477,60476,white,1/2-1/2,0.0,0.5,100,max_plies,False
478,60477,black,1/2-1/2,0.0,0.5,100,max_plies,False
479,60478,white,1/2-1/2,0.0,0.5,100,max_plies,False
480,60479,black,1/2-1/2,0.0,0.5,100,max_plies,False
481,60480,white,1-0,1.0,1.0,97,checkmate,False
482,60481,black,0-1,1.0,1.0,34,checkmate,False
483,60482,white,1-0,1.0,1.0,87,checkmate,False
484,60483,black,1/2-1/2,0.0,0.5,100,max_plies,False
485,60484,white,1/2-1/2,0.0,0.5,100,max_plies,False
486,60485,black,0-1,1.0,1.0,96,checkmate,False
487,60486,white,1/2-1/2,0.0,0.5,90,threefold_repetition,False
488,60487,black,0-1,1.0,1.0,80,checkmate,False
489,60488,white,1/2-1/2,0.0,0.5,97,threefold_repetition,False
490,60489,black,0-1,1.0,1.0,88,checkmate,False
491,60490,white,1-0,1.0,1.0,29,checkmate,False
492,60491,black,1/2-1/2,0.0,0.5,100,max_plies,False
493,60492,white,1-0,1.0,1.0,21,checkmate,False
494,60493,black,1/2-1/2,0.0,0.5,100,max_plies,False
495,60494,white,1-0,1.0,1.0,99,checkmate,False
496,60495,black,1/2-1/2,0.0,0.5,38,threefold_repetition,False
497,60496,white,1-0,1.0,1.0,87,checkmate,False
498,60497,black,1/2-1/2,0.0,0.5,100,max_plies,False
499,60498,white,1/2-1/2,0.0,0.5,100,max_plies,False
500,60499,black,1/2-1/2,0.0,0.5,100,max_plies,False
501,60500,white,1-0,1.0,1.0,29,checkmate,False
502,60501,black,1/2-1/2,0.0,0.5,100,max_plies,False
503,60502,white,1/2-1/2,0.0,0.5,100,max_plies,False
504,60503,black,1/2-1/2,0.0,0.5,100,max_plies,False
505,60504,white,1/2-1/2,0.0,0.5,100,max_plies,False
506,60505,black,1/2-1/2,0.0,0.5,100,max_plies,False
507,60506,white,1/2-1/2,0.0,0.5,100,max_plies,False
508,60507,black,1/2-1/2,0.0,0.5,100,max_plies,False
509,60508,white,1-0,1.0,1.0,39,checkmate,False
510,60509,black,1/2-1/2,0.0,0.5,100,max_plies,False
511,60510,white,1/2-1/2,0.0,0.5,100,max_plies,False
512,60511,black,1/2-1/2,0.0,0.5,41,threefold_repetition,False
513,60512,white,1-0,1.0,1.0,59,checkmate,False
514,60513,black,1/2-1/2,0.0,0.5,84,threefold_repetition,False
515,60514,white,1/2-1/2,0.0,0.5,100,max_plies,False
516,60515,black,0-1,1.0,1.0,40,checkmate,False
517,60516,white,1/2-1/2,0.0,0.5,100,max_plies,False
518,60517,black,1/2-1/2,0.0,0.5,100,max_plies,False
519,60518,white,1/2-1/2,0.0,0.5,100,max_plies,False
520,60519,black,1/2-1/2,0.0,0.5,100,max_plies,False
521,60520,white,1-0,1.0,1.0,53,checkmate,False
522,60521,black,1/2-1/2,0.0,0.5,100,max_plies,False
523,60522,white,1/2-1/2,0.0,0.5,78,threefold_repetition,False
524,60523,black,1/2-1/2,0.0,0.5,100,max_plies,False
525,60524,white,1-0,1.0,1.0,53,checkmate,False
526,60525,black,1/2-1/2,0.0,0.5,100,max_plies,False
527,60526,white,1/2-1/2,0.0,0.5,100,max_plies,False
528,60527,black,1/2-1/2,0.0,0.5,100,max_plies,False
529,60528,white,1/2-1/2,0.0,0.5,100,max_plies,False
530,60529,black,1/2-1/2,0.0,0.5,100,max_plies,False
531,60530,white,1/2-1/2,0.0,0.5,100,max_plies,False
532,60531,black,0-1,1.0,1.0,72,checkmate,False
533,60532,white,1/2-1/2,0.0,0.5,32,threefold_repetition,False
534,60533,black,1/2-1/2,0.0,0.5,100,max_plies,False
535,60534,white,1/2-1/2,0.0,0.5,100,max_plies,False
536,60535,black,0-1,1.0,1.0,50,checkmate,False
537,60536,white,1-0,1.0,1.0,63,checkmate,False
538,60537,black,1/2-1/2,0.0,0.5,100,max_plies,False
539,60538,white,1-0,1.0,1.0,81,checkmate,False
540,60539,black,1/2-1/2,0.0,0.5,100,max_plies,False
541,60540,white,1-0,1.0,1.0,85,checkmate,False
542,60541,black,1/2-1/2,0.0,0.5,100,max_plies,False
543,60542,white,1-0,1.0,1.0,97,checkmate,False
544,60543,black,0-1,1.0,1.0,88,checkmate,False
545,60544,white,1/2-1/2,0.0,0.5,82,threefold_repetition,False
546,60545,black,1/2-1/2,0.0,0.5,100,max_plies,False
547,60546,white,1-0,1.0,1.0,27,checkmate,False
548,60547,black,1/2-1/2,0.0,0.5,100,max_plies,False
549,60548,white,1/2-1/2,0.0,0.5,100,max_plies,False
550,60549,black,1/2-1/2,0.0,0.5,100,max_plies,False
551,60550,white,0-1,-1.0,0.0,34,checkmate,False
552,60551,black,1/2-1/2,0.0,0.5,90,stalemate,False
553,60552,white,1-0,1.0,1.0,27,checkmate,False
554,60553,black,1/2-1/2,0.0,0.5,100,max_plies,False
555,60554,white,1/2-1/2,0.0,0.5,100,max_plies,False
556,60555,black,0-1,1.0,1.0,66,checkmate,False
557,60556,white,1/2-1/2,0.0,0.5,100,max_plies,False
558,60557,black,0-1,1.0,1.0,62,checkmate,False
559,60558,white,1/2-1/2,0.0,0.5,78,threefold_repetition,False
560,60559,black,0-1,1.0,1.0,56,checkmate,False
561,60560,white,1/2-1/2,0.0,0.5,100,max_plies,False
562,60561,black,1/2-1/2,0.0,0.5,100,max_plies,False
563,60562,white,1/2-1/2,0.0,0.5,100,max_plies,False
564,60563,black,1/2-1/2,0.0,0.5,100,max_plies,False
565,60564,white,1/2-1/2,0.0,0.5,100,max_plies,False
566,60565,black,0-1,1.0,1.0,48,checkmate,False
567,60566,white,1/2-1/2,0.0,0.5,100,max_plies,False
568,60567,black,1/2-1/2,0.0,0.5,100,max_plies,False
569,60568,white,1-0,1.0,1.0,59,checkmate,False
570,60569,black,1/2-1/2,0.0,0.5,100,max_plies,False
571,60570,white,1-0,1.0,1.0,65,checkmate,False
572,60571,black,1/2-1/2,0.0,0.5,100,max_plies,False
573,60572,white,1-0,1.0,1.0,87,checkmate,False
574,60573,black,1/2-1/2,0.0,0.5,100,max_plies,False
575,60574,white,1/2-1/2,0.0,0.5,62,threefold_repetition,False
576,60575,black,0-1,1.0,1.0,48,checkmate,False
577,60576,white,1-0,1.0,1.0,77,checkmate,False
578,60577,black,0-1,1.0,1.0,14,checkmate,False
579,60578,white,1/2-1/2,0.0,0.5,100,max_plies,False
580,60579,black,0-1,1.0,1.0,58,checkmate,False
581,60580,white,1-0,1.0,1.0,59,checkmate,False
582,60581,black,1/2-1/2,0.0,0.5,100,max_plies,False
583,60582,white,1-0,1.0,1.0,29,checkmate,False
584,60583,black,1/2-1/2,0.0,0.5,100,max_plies,False
585,60584,white,1/2-1/2,0.0,0.5,100,max_plies,False
586,60585,black,0-1,1.0,1.0,58,checkmate,False
587,60586,white,1/2-1/2,0.0,0.5,100,max_plies,False
588,60587,black,1/2-1/2,0.0,0.5,100,max_plies,False
589,60588,white,1/2-1/2,0.0,0.5,92,threefold_repetition,False
590,60589,black,0-1,1.0,1.0,46,checkmate,False
591,60590,white,1/2-1/2,0.0,0.5,100,max_plies,False
592,60591,black,1/2-1/2,0.0,0.5,100,max_plies,False
593,60592,white,1/2-1/2,0.0,0.5,100,max_plies,False
594,60593,black,1/2-1/2,0.0,0.5,100,max_plies,False
595,60594,white,1/2-1/2,0.0,0.5,100,max_plies,False
596,60595,black,1/2-1/2,0.0,0.5,100,max_plies,False
597,60596,white,1-0,1.0,1.0,5,checkmate,False
598,60597,black,1/2-1/2,0.0,0.5,94,threefold_repetition,False
599,60598,white,1/2-1/2,0.0,0.5,100,max_plies,False
600,60599,black,1/2-1/2,0.0,0.5,36,threefold_repetition,False
601,60600,white,1/2-1/2,0.0,0.5,100,max_plies,False
602,60601,black,1/2-1/2,0.0,0.5,100,max_plies,False
603,60602,white,0-1,-1.0,0.0,26,checkmate,False
604,60603,black,0-1,1.0,1.0,28,checkmate,False
605,60604,white,1-0,1.0,1.0,23,checkmate,False
606,60605,black,1/2-1/2,0.0,0.5,100,max_plies,False
607,60606,white,0-1,-1.0,0.0,52,checkmate,False
608,60607,black,1/2-1/2,0.0,0.5,100,max_plies,False
609,60608,white,1/2-1/2,0.0,0.5,92,threefold_repetition,False
610,60609,black,1/2-1/2,0.0,0.5,91,threefold_repetition,False
611,60610,white,1/2-1/2,0.0,0.5,100,max_plies,False
612,60611,black,1/2-1/2,0.0,0.5,27,threefold_repetition,False
613,60612,white,1/2-1/2,0.0,0.5,100,max_plies,False
614,60613,black,1/2-1/2,0.0,0.5,100,max_plies,False
615,60614,white,1/2-1/2,0.0,0.5,74,threefold_repetition,False
616,60615,black,1/2-1/2,0.0,0.5,74,threefold_repetition,False
617,60616,white,1/2-1/2,0.0,0.5,100,max_plies,False
618,60617,black,1/2-1/2,0.0,0.5,76,threefold_repetition,False
619,60618,white,1/2-1/2,0.0,0.5,100,max_plies,False
620,60619,black,1/2-1/2,0.0,0.5,100,max_plies,False
621,60620,white,1-0,1.0,1.0,35,checkmate,False
622,60621,black,1/2-1/2,0.0,0.5,100,max_plies,False
623,60622,white,1/2-1/2,0.0,0.5,100,max_plies,False
624,60623,black,1/2-1/2,0.0,0.5,100,max_plies,False
625,60624,white,1-0,1.0,1.0,71,checkmate,False
626,60625,black,1/2-1/2,0.0,0.5,100,max_plies,False
627,60626,white,1-0,1.0,1.0,29,checkmate,False
628,60627,black,1/2-1/2,0.0,0.5,100,max_plies,False
629,60628,white,1/2-1/2,0.0,0.5,100,max_plies,False
630,60629,black,1/2-1/2,0.0,0.5,100,max_plies,False
631,60630,white,1-0,1.0,1.0,33,checkmate,False
632,60631,black,1/2-1/2,0.0,0.5,74,threefold_repetition,False
633,60632,white,1-0,1.0,1.0,67,checkmate,False
634,60633,black,1/2-1/2,0.0,0.5,74,threefold_repetition,False
635,60634,white,1/2-1/2,0.0,0.5,100,max_plies,False
636,60635,black,1/2-1/2,0.0,0.5,100,max_plies,False
637,60636,white,1-0,1.0,1.0,99,checkmate,False
638,60637,black,0-1,1.0,1.0,42,checkmate,False
639,60638,white,1/2-1/2,0.0,0.5,100,max_plies,False
640,60639,black,0-1,1.0,1.0,70,checkmate,False
641,60640,white,1/2-1/2,0.0,0.5,100,max_plies,False
642,60641,black,1/2-1/2,0.0,0.5,100,max_plies,False
643,60642,white,1-0,1.0,1.0,51,checkmate,False
644,60643,black,1/2-1/2,0.0,0.5,100,max_plies,False
645,60644,white,1/2-1/2,0.0,0.5,100,max_plies,False
646,60645,black,1/2-1/2,0.0,0.5,100,max_plies,False
647,60646,white,1/2-1/2,0.0,0.5,100,max_plies,False
648,60647,black,0-1,1.0,1.0,48,checkmate,False
649,60648,white,1-0,1.0,1.0,67,checkmate,False
650,60649,black,1/2-1/2,0.0,0.5,100,max_plies,False
651,60650,white,1-0,1.0,1.0,95,checkmate,False
652,60651,black,1/2-1/2,0.0,0.5,55,threefold_repetition,False
653,60652,white,1/2-1/2,0.0,0.5,100,max_plies,False
654,60653,black,1/2-1/2,0.0,0.5,100,max_plies,False
655,60654,white,1-0,1.0,1.0,27,checkmate,False
656,60655,black,0-1,1.0,1.0,88,checkmate,False
657,60656,white,1/2-1/2,0.0,0.5,93,threefold_repetition,False
658,60657,black,1/2-1/2,0.0,0.5,100,max_plies,False
659,60658,white,1-0,1.0,1.0,79,checkmate,False
660,60659,black,1/2-1/2,0.0,0.5,100,max_plies,False
661,60660,white,1/2-1/2,0.0,0.5,88,threefold_repetition,False
662,60661,black,1/2-1/2,0.0,0.5,100,max_plies,False
663,60662,white,1-0,1.0,1.0,75,checkmate,False
664,60663,black,1/2-1/2,0.0,0.5,100,max_plies,False
665,60664,white,1/2-1/2,0.0,0.5,100,max_plies,False
666,60665,black,1/2-1/2,0.0,0.5,49,threefold_repetition,False
667,60666,white,1/2-1/2,0.0,0.5,100,max_plies,False
668,60667,black,0-1,1.0,1.0,46,checkmate,False
669,60668,white,1/2-1/2,0.0,0.5,100,max_plies,False
670,60669,black,1/2-1/2,0.0,0.5,100,max_plies,False
671,60670,white,1-0,1.0,1.0,25,checkmate,False
672,60671,black,1/2-1/2,0.0,0.5,100,max_plies,False
673,60672,white,1-0,1.0,1.0,53,checkmate,False
674,60673,black,0-1,1.0,1.0,80,checkmate,False
675,60674,white,1/2-1/2,0.0,0.5,100,max_plies,False
676,60675,black,1/2-1/2,0.0,0.5,78,stalemate,False
677,60676,white,1/2-1/2,0.0,0.5,100,max_plies,False
678,60677,black,1/2-1/2,0.0,0.5,100,max_plies,False
679,60678,white,1/2-1/2,0.0,0.5,100,max_plies,False
680,60679,black,1/2-1/2,0.0,0.5,100,max_plies,False
681,60680,white,1-0,1.0,1.0,67,checkmate,False
682,60681,black,1/2-1/2,0.0,0.5,70,threefold_repetition,False
683,60682,white,1/2-1/2,0.0,0.5,100,max_plies,False
684,60683,black,1/2-1/2,0.0,0.5,100,max_plies,False
685,60684,white,1/2-1/2,0.0,0.5,100,max_plies,False
686,60685,black,1/2-1/2,0.0,0.5,100,max_plies,False
687,60686,white,1/2-1/2,0.0,0.5,100,max_plies,False
688,60687,black,1/2-1/2,0.0,0.5,100,max_plies,False
689,60688,white,1/2-1/2,0.0,0.5,100,max_plies,False
690,60689,black,0-1,1.0,1.0,80,checkmate,False
691,60690,white,1/2-1/2,0.0,0.5,100,max_plies,False
692,60691,black,1/2-1/2,0.0,0.5,100,max_plies,False
693,60692,white,1-0,1.0,1.0,23,checkmate,False
694,60693,black,1/2-1/2,0.0,0.5,100,max_plies,False
695,60694,white,1-0,1.0,1.0,13,checkmate,False
696,60695,black,0-1,1.0,1.0,86,checkmate,False
697,60696,white,1/2-1/2,0.0,0.5,100,max_plies,False
698,60697,black,0-1,1.0,1.0,30,checkmate,False
699,60698,white,1/2-1/2,0.0,0.5,100,max_plies,False
700,60699,black,0-1,1.0,1.0,88,checkmate,False
701,60700,white,1/2-1/2,0.0,0.5,100,max_plies,False
702,60701,black,1/2-1/2,0.0,0.5,75,threefold_repetition,False
703,60702,white,1/2-1/2,0.0,0.5,100,max_plies,False
704,60703,black,1/2-1/2,0.0,0.5,100,max_plies,False
705,60704,white,1-0,1.0,1.0,53,checkmate,False
706,60705,black,0-1,1.0,1.0,36,checkmate,False
707,60706,white,1/2-1/2,0.0,0.5,100,max_plies,False
708,60707,black,0-1,1.0,1.0,24,checkmate,False
709,60708,white,0-1,-1.0,0.0,12,checkmate,False
710,60709,black,0-1,1.0,1.0,54,checkmate,False
711,60710,white,1-0,1.0,1.0,45,checkmate,False
712,60711,black,1/2-1/2,0.0,0.5,100,max_plies,False
713,60712,white,1/2-1/2,0.0,0.5,100,max_plies,False
714,60713,black,1/2-1/2,0.0,0.5,100,max_plies,False
715,60714,white,1/2-1/2,0.0,0.5,100,max_plies,False
716,60715,black,0-1,1.0,1.0,26,checkmate,False
717,60716,white,1/2-1/2,0.0,0.5,100,max_plies,False
718,60717,black,0-1,1.0,1.0,82,checkmate,False
719,60718,white,1/2-1/2,0.0,0.5,100,max_plies,False
720,60719,black,1/2-1/2,0.0,0.5,100,max_plies,False
721,60720,white,1/2-1/2,0.0,0.5,100,max_plies,False
722,60721,black,0-1,1.0,1.0,20,checkmate,False
723,60722,white,1/2-1/2,0.0,0.5,100,max_plies,False
724,60723,black,0-1,1.0,1.0,98,checkmate,False
725,60724,white,1/2-1/2,0.0,0.5,100,max_plies,False
726,60725,black,1/2-1/2,0.0,0.5,99,threefold_repetition,False
727,60726,white,1/2-1/2,0.0,0.5,69,threefold_repetition,False
728,60727,black,0-1,1.0,1.0,56,checkmate,False
729,60728,white,1/2-1/2,0.0,0.5,42,threefold_repetition,False
730,60729,black,1/2-1/2,0.0,0.5,100,max_plies,False
731,60730,white,1/2-1/2,0.0,0.5,63,threefold_repetition,False
732,60731,black,1/2-1/2,0.0,0.5,100,max_plies,False
733,60732,white,1-0,1.0,1.0,47,checkmate,False
734,60733,black,1/2-1/2,0.0,0.5,83,threefold_repetition,False
735,60734,white,1/2-1/2,0.0,0.5,42,threefold_repetition,False
736,60735,black,1/2-1/2,0.0,0.5,50,threefold_repetition,False
737,60736,white,1/2-1/2,0.0,0.5,83,threefold_repetition,False
738,60737,black,1/2-1/2,0.0,0.5,100,max_plies,False
739,60738,white,1/2-1/2,0.0,0.5,70,threefold_repetition,False
740,60739,black,0-1,1.0,1.0,68,checkmate,False
741,60740,white,1/2-1/2,0.0,0.5,100,max_plies,False
742,60741,black,1/2-1/2,0.0,0.5,100,max_plies,False
743,60742,white,1-0,1.0,1.0,13,checkmate,False
744,60743,black,1/2-1/2,0.0,0.5,100,max_plies,False
745,60744,white,1/2-1/2,0.0,0.5,100,max_plies,False
746,60745,black,1/2-1/2,0.0,0.5,100,max_plies,False
747,60746,white,1/2-1/2,0.0,0.5,79,threefold_repetition,False
748,60747,black,0-1,1.0,1.0,94,checkmate,False
749,60748,white,1/2-1/2,0.0,0.5,45,threefold_repetition,False
750,60749,black,1/2-1/2,0.0,0.5,100,max_plies,False
751,60750,white,1-0,1.0,1.0,61,checkmate,False
752,60751,black,1/2-1/2,0.0,0.5,100,max_plies,False
753,60752,white,1/2-1/2,0.0,0.5,53,threefold_repetition,False
754,60753,black,1/2-1/2,0.0,0.5,100,max_plies,False
755,60754,white,1/2-1/2,0.0,0.5,75,threefold_repetition,False
756,60755,black,1/2-1/2,0.0,0.5,100,max_plies,False
757,60756,white,1-0,1.0,1.0,47,checkmate,False
758,60757,black,1-0,-1.0,0.0,13,checkmate,False
759,60758,white,1-0,1.0,1.0,21,checkmate,False
760,60759,black,1/2-1/2,0.0,0.5,100,max_plies,False
761,60760,white,1/2-1/2,0.0,0.5,100,max_plies,False
762,60761,black,1/2-1/2,0.0,0.5,100,max_plies,False
763,60762,white,1/2-1/2,0.0,0.5,100,max_plies,False
764,60763,black,0-1,1.0,1.0,42,checkmate,False
765,60764,white,1/2-1/2,0.0,0.5,86,threefold_repetition,False
766,60765,black,0-1,1.0,1.0,82,checkmate,False
767,60766,white,1/2-1/2,0.0,0.5,100,max_plies,False
768,60767,black,0-1,1.0,1.0,62,checkmate,False
769,60768,white,1-0,1.0,1.0,71,checkmate,False
770,60769,black,0-1,1.0,1.0,52,checkmate,False
771,60770,white,1/2-1/2,0.0,0.5,80,threefold_repetition,False
772,60771,black,0-1,1.0,1.0,26,checkmate,False
773,60772,white,1/2-1/2,0.0,0.5,65,threefold_repetition,False
774,60773,black,1/2-1/2,0.0,0.5,100,max_plies,False
775,60774,white,1/2-1/2,0.0,0.5,100,threefold_repetition,False
776,60775,black,0-1,1.0,1.0,34,checkmate,False
777,60776,white,1-0,1.0,1.0,13,checkmate,False
778,60777,black,0-1,1.0,1.0,84,checkmate,False
779,60778,white,1/2-1/2,0.0,0.5,100,max_plies,False
780,60779,black,1/2-1/2,0.0,0.5,69,threefold_repetition,False
781,60780,white,1/2-1/2,0.0,0.5,100,max_plies,False
782,60781,black,1/2-1/2,0.0,0.5,85,threefold_repetition,False
783,60782,white,1/2-1/2,0.0,0.5,59,threefold_repetition,False
784,60783,black,1/2-1/2,0.0,0.5,100,max_plies,False
785,60784,white,1/2-1/2,0.0,0.5,33,threefold_repetition,False
786,60785,black,1/2-1/2,0.0,0.5,100,max_plies,False
787,60786,white,1/2-1/2,0.0,0.5,100,max_plies,False
788,60787,black,0-1,1.0,1.0,70,checkmate,False
789,60788,white,1/2-1/2,0.0,0.5,41,threefold_repetition,False
790,60789,black,1/2-1/2,0.0,0.5,100,max_plies,False
791,60790,white,1-0,1.0,1.0,15,checkmate,False
792,60791,black,1/2-1/2,0.0,0.5,49,threefold_repetition,False
793,60792,white,1-0,1.0,1.0,91,checkmate,False
794,60793,black,1/2-1/2,0.0,0.5,97,threefold_repetition,False
795,60794,white,1/2-1/2,0.0,0.5,66,threefold_repetition,False
796,60795,black,1/2-1/2,0.0,0.5,78,threefold_repetition,False
797,60796,white,1/2-1/2,0.0,0.5,100,max_plies,False
798,60797,black,1/2-1/2,0.0,0.5,100,max_plies,False
799,60798,white,1/2-1/2,0.0,0.5,78,threefold_repetition,False
800,60799,black,0-1,1.0,1.0,64,checkmate,False
801,60800,white,1/2-1/2,0.0,0.5,100,max_plies,False
802,60801,black,1/2-1/2,0.0,0.5,100,max_plies,False
803,60802,white,1/2-1/2,0.0,0.5,59,threefold_repetition,False
804,60803,black,1/2-1/2,0.0,0.5,100,max_plies,False
805,60804,white,1/2-1/2,0.0,0.5,75,threefold_repetition,False
806,60805,black,1/2-1/2,0.0,0.5,100,max_plies,False
807,60806,white,1/2-1/2,0.0,0.5,100,max_plies,False
808,60807,black,1/2-1/2,0.0,0.5,100,max_plies,False
809,60808,white,1/2-1/2,0.0,0.5,100,max_plies,False
810,60809,black,1/2-1/2,0.0,0.5,100,max_plies,False
811,60810,white,1/2-1/2,0.0,0.5,100,max_plies,False
812,60811,black,1/2-1/2,0.0,0.5,100,max_plies,False
813,60812,white,1/2-1/2,0.0,0.5,94,threefold_repetition,False
814,60813,black,1/2-1/2,0.0,0.5,100,max_plies,False
815,60814,white,1/2-1/2,0.0,0.5,100,max_plies,False
816,60815,black,1/2-1/2,0.0,0.5,84,threefold_repetition,False
817,60816,white,1/2-1/2,0.0,0.5,85,threefold_repetition,False
818,60817,black,1/2-1/2,0.0,0.5,60,threefold_repetition,False
819,60818,white,1/2-1/2,0.0,0.5,100,max_plies,False
820,60819,black,1/2-1/2,0.0,0.5,100,max_plies,False
821,60820,white,1/2-1/2,0.0,0.5,100,max_plies,False
822,60821,black,0-1,1.0,1.0,78,checkmate,False
823,60822,white,1/2-1/2,0.0,0.5,100,max_plies,False
824,60823,black,0-1,1.0,1.0,46,checkmate,False
825,60824,white,1/2-1/2,0.0,0.5,100,max_plies,False
826,60825,black,0-1,1.0,1.0,44,checkmate,False
827,60826,white,1-0,1.0,1.0,29,checkmate,False
828,60827,black,1/2-1/2,0.0,0.5,92,threefold_repetition,False
829,60828,white,1/2-1/2,0.0,0.5,100,max_plies,False
830,60829,black,1/2-1/2,0.0,0.5,100,max_plies,False
831,60830,white,1/2-1/2,0.0,0.5,100,max_plies,False
832,60831,black,0-1,1.0,1.0,88,checkmate,False
833,60832,white,1/2-1/2,0.0,0.5,100,max_plies,False
834,60833,black,1/2-1/2,0.0,0.5,92,threefold_repetition,False
835,60834,white,1/2-1/2,0.0,0.5,100,max_plies,False
836,60835,black,1/2-1/2,0.0,0.5,100,max_plies,False
837,60836,white,1-0,1.0,1.0,7,checkmate,False
838,60837,black,0-1,1.0,1.0,60,checkmate,False
839,60838,white,1/2-1/2,0.0,0.5,100,max_plies,False
840,60839,black,1/2-1/2,0.0,0.5,100,max_plies,False
841,60840,white,1-0,1.0,1.0,49,checkmate,False
842,60841,black,1/2-1/2,0.0,0.5,100,max_plies,False
843,60842,white,1/2-1/2,0.0,0.5,100,max_plies,False
844,60843,black,1/2-1/2,0.0,0.5,100,max_plies,False
845,60844,white,1/2-1/2,0.0,0.5,100,max_plies,False
846,60845,black,1/2-1/2,0.0,0.5,100,max_plies,False
847,60846,white,1/2-1/2,0.0,0.5,45,threefold_repetition,False
848,60847,black,1/2-1/2,0.0,0.5,71,threefold_repetition,False
849,60848,white,1/2-1/2,0.0,0.5,71,threefold_repetition,False
850,60849,black,1/2-1/2,0.0,0.5,100,max_plies,False
851,60850,white,1/2-1/2,0.0,0.5,100,max_plies,False
852,60851,black,1/2-1/2,0.0,0.5,100,max_plies,False
853,60852,white,1/2-1/2,0.0,0.5,100,max_plies,False
854,60853,black,0-1,1.0,1.0,60,checkmate,False
855,60854,white,1/2-1/2,0.0,0.5,100,max_plies,False
856,60855,black,1/2-1/2,0.0,0.5,100,max_plies,False
857,60856,white,1/2-1/2,0.0,0.5,100,max_plies,False
858,60857,black,1/2-1/2,0.0,0.5,79,threefold_repetition,False
859,60858,white,1/2-1/2,0.0,0.5,100,max_plies,False
860,60859,black,0-1,1.0,1.0,62,checkmate,False
861,60860,white,1/2-1/2,0.0,0.5,96,threefold_repetition,False
862,60861,black,1/2-1/2,0.0,0.5,100,max_plies,False
863,60862,white,1-0,1.0,1.0,53,checkmate,False
864,60863,black,1/2-1/2,0.0,0.5,100,max_plies,False
865,60864,white,1/2-1/2,0.0,0.5,100,max_plies,False
866,60865,black,1/2-1/2,0.0,0.5,100,max_plies,False
867,60866,white,1-0,1.0,1.0,35,checkmate,False
868,60867,black,1/2-1/2,0.0,0.5,100,max_plies,False
869,60868,white,1/2-1/2,0.0,0.5,100,max_plies,False
870,60869,black,1/2-1/2,0.0,0.5,100,max_plies,False
871,60870,white,1/2-1/2,0.0,0.5,84,threefold_repetition,False
872,60871,black,0-1,1.0,1.0,64,checkmate,False
873,60872,white,1-0,1.0,1.0,17,checkmate,False
874,60873,black,1/2-1/2,0.0,0.5,100,max_plies,False
875,60874,white,1-0,1.0,1.0,33,checkmate,False
876,60875,black,1/2-1/2,0.0,0.5,100,max_plies,False
877,60876,white,1-0,1.0,1.0,59,checkmate,False
878,60877,black,1/2-1/2,0.0,0.5,100,max_plies,False
879,60878,white,1/2-1/2,0.0,0.5,44,threefold_repetition,False
880,60879,black,1/2-1/2,0.0,0.5,100,max_plies,False
881,60880,white,0-1,-1.0,0.0,40,checkmate,False
882,60881,black,0-1,1.0,1.0,26,checkmate,False
883,60882,white,1-0,1.0,1.0,65,checkmate,False
884,60883,black,1/2-1/2,0.0,0.5,100,max_plies,False
885,60884,white,1/2-1/2,0.0,0.5,64,threefold_repetition,False
886,60885,black,1/2-1/2,0.0,0.5,100,max_plies,False
887,60886,white,1-0,1.0,1.0,21,checkmate,False
888,60887,black,1/2-1/2,0.0,0.5,100,max_plies,False
889,60888,white,1/2-1/2,0.0,0.5,100,max_plies,False
890,60889,black,1/2-1/2,0.0,0.5,100,max_plies,False
