episode,seed,agent_color,result,reward,score,plies,termination,illegal_action
447,70446,white,1/2-1/2,0.0,0.5,100,max_plies,False
448,70447,black,1/2-1/2,0.0,0.5,31,threefold_repetition,False
449,70448,white,1/2-1/2,0.0,0.5,100,max_plies,False
450,70449,black,1/2-1/2,0.0,0.5,100,max_plies,False
451,70450,white,1/2-1/2,0.0,0.5,55,threefold_repetition,False
452,70451,black,1/2-1/2,0.0,0.5,78,threefold_repetition,False
453,70452,white,1-0,1.0,1.0,43,checkmate,False
454,70453,black,0-1,1.0,1.0,36,checkmate,False
455,70454,white,1/2-1/2,0.0,0.5,60,threefold_repetition,False
456,70455,black,1/2-1/2,0.0,0.5,84,threefold_repetition,False
457,70456,white,1/2-1/2,0.0,0.5,100,max_plies,False
458,70457,black,1/2-1/2,0.0,0.5,100,max_plies,False
459,70458,white,1/2-1/2,0.0,0.5,100,max_plies,False
460,70459,black,1/2-1/2,0.0,0.5,100,max_plies,False
461,70460,white,1/2-1/2,0.0,0.5,89,threefold_repetition,False
462,70461,black,0-1,1.0,1.0,16,checkmate,False
463,70462,white,1/2-1/2,0.0,0.5,100,max_plies,False
464,70463,black,1/2-1/2,0.0,0.5,100,max_plies,False
465,70464,white,1/2-1/2,0.0,0.5,100,max_plies,False
466,70465,black,0-1,1.0,1.0,82,checkmate,False
467,70466,white,1-0,1.0,1.0,51,checkmate,False
468,70467,black,1/2-1/2,0.0,0.5,100,max_plies,False
469,70468,white,1/2-1/2,0.0,0.5,87,threefold_repetition,False
470,70469,black,1/2-1/2,0.0,0.5,100,max_plies,False
471,70470,white,1/2-1/2,0.0,0.5,100,max_plies,False
472,70471,black,1/2-1/2,0.0,0.5,100,max_plies,False
473,70472,white,1/2-1/2,0.0,0.5,100,max_plies,False
474,70473,black,0-1,1.0,1.0,20,checkmate,False
475,70474,white,1/2-1/2,0.0,0.5,96,threefold_repetition,False
476,70475,black,1/2-1/2,0.0,0.5,100,max_plies,False
477,70476,white,0-1,-1.0,0.0,26,checkmate,False
478,70477,black,1/2-1/2,0.0,0.5,100,max_plies,False
479,70478,white,1/2-1/2,0.0,0.5,100,max_plies,False
480,70479,black,0-1,1.0,1.0,22,checkmate,False
481,70480,white,1/2-1/2,0.0,0.5,84,threefold_repetition,False
482,70481,black,1/2-1/2,0.0,0.5,100,max_plies,False
483,70482,white,1/2-1/2,0.0,0.5,100,max_plies,False
484,70483,black,0-1,1.0,1.0,28,checkmate,False
485,70484,white,1/2-1/2,0.0,0.5,100,max_plies,False
486,70485,black,1/2-1/2,0.0,0.5,100,max_plies,False
487,70486,white,1-0,1.0,1.0,89,checkmate,False
488,70487,black,1-0,-1.0,0.0,63,checkmate,False
489,70488,white,1/2-1/2,0.0,0.5,100,max_plies,False
490,70489,black,1/2-1/2,0.0,0.5,100,max_plies,False
491,70490,white,1/2-1/2,0.0,0.5,70,threefold_repetition,False
492,70491,black,0-1,1.0,1.0,92,checkmate,False
493,70492,white,1/2-1/2,0.0,0.5,99,threefold_repetition,False
494,70493,black,1/2-1/2,0.0,0.5,100,max_plies,False
495,70494,white,1/2-1/2,0.0,0.5,100,max_plies,False
496,70495,black,1/2-1/2,0.0,0.5,99,threefold_repetition,False
497,70496,white,1-0,1.0,1.0,55,checkmate,False
498,70497,black,0-1,1.0,1.0,88,checkmate,False
499,70498,white,1/2-1/2,0.0,0.5,68,threefold_repetition,False
500,70499,black,1/2-1/2,0.0,0.5,100,max_plies,False
501,70500,white,1/2-1/2,0.0,0.5,100,max_plies,False
502,70501,black,1/2-1/2,0.0,0.5,100,max_plies,False
503,70502,white,1-0,1.0,1.0,55,checkmate,False
504,70503,black,1/2-1/2,0.0,0.5,100,max_plies,False
505,70504,white,1/2-1/2,0.0,0.5,100,max_plies,False
506,70505,black,1/2-1/2,0.0,0.5,100,max_plies,False
507,70506,white,1-0,1.0,1.0,61,checkmate,False
508,70507,black,1/2-1/2,0.0,0.5,74,threefold_repetition,False
509,70508,white,1-0,1.0,1.0,65,checkmate,False
510,70509,black,1/2-1/2,0.0,0.5,100,max_plies,False
511,70510,white,1/2-1/2,0.0,0.5,100,max_plies,False
512,70511,black,0-1,1.0,1.0,66,checkmate,False
513,70512,white,1/2-1/2,0.0,0.5,87,threefold_repetition,False
514,70513,black,1/2-1/2,0.0,0.5,100,max_plies,False
515,70514,white,1/2-1/2,0.0,0.5,29,threefold_repetition,False
516,70515,black,1/2-1/2,0.0,0.5,100,max_plies,False
517,70516,white,1/2-1/2,0.0,0.5,100,max_plies,False
518,70517,black,1/2-1/2,0.0,0.5,76,threefold_repetition,False
519,70518,white,1/2-1/2,0.0,0.5,100,max_plies,False
520,70519,black,1/2-1/2,0.0,0.5,72,threefold_repetition,False
521,70520,white,1/2-1/2,0.0,0.5,100,max_plies,False
522,70521,black,1/2-1/2,0.0,0.5,59,threefold_repetition,False
523,70522,white,1/2-1/2,0.0,0.5,100,max_plies,False
524,70523,black,1/2-1/2,0.0,0.5,92,threefold_repetition,False
525,70524,white,1-0,1.0,1.0,45,checkmate,False
526,70525,black,0-1,1.0,1.0,100,checkmate,False
527,70526,white,1/2-1/2,0.0,0.5,100,max_plies,False
528,70527,black,0-1,1.0,1.0,94,checkmate,False
529,70528,white,1/2-1/2,0.0,0.5,100,max_plies,False
530,70529,black,0-1,1.0,1.0,74,checkmate,False
531,70530,white,1/2-1/2,0.0,0.5,90,threefold_repetition,False
532,70531,black,0-1,1.0,1.0,18,checkmate,False
533,70532,white,1/2-1/2,0.0,0.5,100,max_plies,False
534,70533,black,1/2-1/2,0.0,0.5,100,max_plies,False
535,70534,white,1/2-1/2,0.0,0.5,100,max_plies,False
536,70535,black,1/2-1/2,0.0,0.5,100,max_plies,False
537,70536,white,1/2-1/2,0.0,0.5,100,max_plies,False
538,70537,black,1/2-1/2,0.0,0.5,100,max_plies,False
539,70538,white,1/2-1/2,0.0,0.5,44,threefold_repetition,False
540,70539,black,0-1,1.0,1.0,30,checkmate,False
541,70540,white,1/2-1/2,0.0,0.5,40,threefold_repetition,False
542,70541,black,1/2-1/2,0.0,0.5,72,threefold_repetition,False
543,70542,white,1/2-1/2,0.0,0.5,20,threefold_repetition,False
544,70543,black,1/2-1/2,0.0,0.5,80,threefold_repetition,False
545,70544,white,1/2-1/2,0.0,0.5,65,threefold_repetition,False
546,70545,black,1/2-1/2,0.0,0.5,100,max_plies,False
547,70546,white,1/2-1/2,0.0,0.5,74,threefold_repetition,False
548,70547,black,0-1,1.0,1.0,22,checkmate,False
549,70548,white,0-1,-1.0,0.0,56,checkmate,False
550,70549,black,1/2-1/2,0.0,0.5,85,threefold_repetition,False
551,70550,white,1/2-1/2,0.0,0.5,100,max_plies,False
552,70551,black,1/2-1/2,0.0,0.5,100,max_plies,False
553,70552,white,1-0,1.0,1.0,29,checkmate,False
554,70553,black,1/2-1/2,0.0,0.5,100,max_plies,False
555,70554,white,1-0,1.0,1.0,93,checkmate,False
556,70555,black,1/2-1/2,0.0,0.5,66,threefold_repetition,False
557,70556,white,1-0,1.0,1.0,97,checkmate,False
558,70557,black,1/2-1/2,0.0,0.5,100,max_plies,False
559,70558,white,1-0,1.0,1.0,31,checkmate,False
560,70559,black,0-1,1.0,1.0,72,checkmate,False
561,70560,white,1-0,1.0,1.0,81,checkmate,False
562,70561,black,1/2-1/2,0.0,0.5,71,threefold_repetition,False
563,70562,white,1-0,1.0,1.0,85,checkmate,False
564,70563,black,1/2-1/2,0.0,0.5,92,threefold_repetition,False
565,70564,white,1/2-1/2,0.0,0.5,70,threefold_repetition,False
566,70565,black,0-1,1.0,1.0,32,checkmate,False
567,70566,white,1-0,1.0,1.0,69,checkmate,False
568,70567,black,1/2-1/2,0.0,0.5,100,max_plies,False
569,70568,white,1-0,1.0,1.0,67,checkmate,False
570,70569,black,0-1,1.0,1.0,90,checkmate,False
571,70570,white,1-0,1.0,1.0,75,checkmate,False
572,70571,black,1/2-1/2,0.0,0.5,100,max_plies,False
573,70572,white,1/2-1/2,0.0,0.5,40,threefold_repetition,False
574,70573,black,1/2-1/2,0.0,0.5,98,threefold_repetition,False
575,70574,white,1-0,1.0,1.0,19,checkmate,False
576,70575,black,0-1,1.0,1.0,96,checkmate,False
577,70576,white,1/2-1/2,0.0,0.5,100,max_plies,False
578,70577,black,0-1,1.0,1.0,46,checkmate,False
579,70578,white,1-0,1.0,1.0,65,checkmate,False
580,70579,black,1/2-1/2,0.0,0.5,100,max_plies,False
581,70580,white,1/2-1/2,0.0,0.5,100,threefold_repetition,False
582,70581,black,0-1,1.0,1.0,64,checkmate,False
583,70582,white,1-0,1.0,1.0,41,checkmate,False
584,70583,black,1/2-1/2,0.0,0.5,100,max_plies,False
585,70584,white,1-0,1.0,1.0,83,checkmate,False
586,70585,black,1/2-1/2,0.0,0.5,100,max_plies,False
587,70586,white,1/2-1/2,0.0,0.5,100,max_plies,False
588,70587,black,1/2-1/2,0.0,0.5,80,threefold_repetition,False
589,70588,white,1/2-1/2,0.0,0.5,100,max_plies,False
590,70589,black,1/2-1/2,0.0,0.5,100,max_plies,False
591,70590,white,1-0,1.0,1.0,75,checkmate,False
592,70591,black,1/2-1/2,0.0,0.5,59,threefold_repetition,False
593,70592,white,1/2-1/2,0.0,0.5,98,threefold_repetition,False
594,70593,black,0-1,1.0,1.0,18,checkmate,False
595,70594,white,1/2-1/2,0.0,0.5,100,max_plies,False
596,70595,black,0-1,1.0,1.0,16,checkmate,False
597,70596,white,1/2-1/2,0.0,0.5,100,max_plies,False
598,70597,black,1/2-1/2,0.0,0.5,100,max_plies,False
599,70598,white,1/2-1/2,0.0,0.5,100,max_plies,False
600,70599,black,1/2-1/2,0.0,0.5,100,max_plies,False
601,70600,white,1/2-1/2,0.0,0.5,100,max_plies,False
602,70601,black,0-1,1.0,1.0,48,checkmate,False
603,70602,white,1/2-1/2,0.0,0.5,100,max_plies,False
604,70603,black,1/2-1/2,0.0,0.5,84,threefold_repetition,False
605,70604,white,1/2-1/2,0.0,0.5,100,max_plies,False
606,70605,black,1/2-1/2,0.0,0.5,100,max_plies,False
607,70606,white,1-0,1.0,1.0,77,checkmate,False
608,70607,black,1/2-1/2,0.0,0.5,74,threefold_repetition,False
609,70608,white,1/2-1/2,0.0,0.5,100,max_plies,False
610,70609,black,1/2-1/2,0.0,0.5,100,max_plies,False
611,70610,white,1/2-1/2,0.0,0.5,100,max_plies,False
612,70611,black,1/2-1/2,0.0,0.5,100,max_plies,False
613,70612,white,1/2-1/2,0.0,0.5,100,max_plies,False
614,70613,black,1/2-1/2,0.0,0.5,93,threefold_repetition,False
615,70614,white,1/2-1/2,0.0,0.5,100,max_plies,False
616,70615,black,1/2-1/2,0.0,0.5,100,max_plies,False
617,70616,white,1/2-1/2,0.0,0.5,100,max_plies,False
618,70617,black,0-1,1.0,1.0,42,checkmate,False
619,70618,white,1/2-1/2,0.0,0.5,50,threefold_repetition,False
620,70619,black,1/2-1/2,0.0,0.5,100,max_plies,False
621,70620,white,1/2-1/2,0.0,0.5,94,threefold_repetition,False
622,70621,black,1/2-1/2,0.0,0.5,100,max_plies,False
623,70622,white,1/2-1/2,0.0,0.5,47,threefold_repetition,False
624,70623,black,1/2-1/2,0.0,0.5,100,max_plies,False
625,70624,white,1-0,1.0,1.0,85,checkmate,False
626,70625,black,0-1,1.0,1.0,74,checkmate,False
627,70626,white,1-0,1.0,1.0,23,checkmate,False
628,70627,black,1/2-1/2,0.0,0.5,100,max_plies,False
629,70628,white,1/2-1/2,0.0,0.5,100,max_plies,False
630,70629,black,1/2-1/2,0.0,0.5,100,max_plies,False
631,70630,white,1-0,1.0,1.0,51,checkmate,False
632,70631,black,1/2-1/2,0.0,0.5,34,threefold_repetition,False
633,70632,white,1/2-1/2,0.0,0.5,27,threefold_repetition,False
634,70633,black,1/2-1/2,0.0,0.5,71,threefold_repetition,False
635,70634,white,1-0,1.0,1.0,63,checkmate,False
636,70635,black,0-1,1.0,1.0,56,checkmate,False
637,70636,white,1-0,1.0,1.0,75,checkmate,False
638,70637,black,0-1,1.0,1.0,24,checkmate,False
639,70638,white,1/2-1/2,0.0,0.5,100,max_plies,False
640,70639,black,0-1,1.0,1.0,66,checkmate,False
641,70640,white,1-0,1.0,1.0,39,checkmate,False
642,70641,black,1/2-1/2,0.0,0.5,100,max_plies,False
643,70642,white,1/2-1/2,0.0,0.5,100,max_plies,False
644,70643,black,1/2-1/2,0.0,0.5,59,threefold_repetition,False
645,70644,white,1/2-1/2,0.0,0.5,100,max_plies,False
646,70645,black,1/2-1/2,0.0,0.5,100,max_plies,False
647,70646,white,1/2-1/2,0.0,0.5,100,max_plies,False
648,70647,black,0-1,1.0,1.0,46,checkmate,False
649,70648,white,1/2-1/2,0.0,0.5,100,max_plies,False
650,70649,black,0-1,1.0,1.0,76,checkmate,False
651,70650,white,1/2-1/2,0.0,0.5,96,threefold_repetition,False
652,70651,black,1/2-1/2,0.0,0.5,100,max_plies,False
653,70652,white,1-0,1.0,1.0,21,checkmate,False
654,70653,black,1/2-1/2,0.0,0.5,100,max_plies,False
655,70654,white,1/2-1/2,0.0,0.5,100,max_plies,False
656,70655,black,0-1,1.0,1.0,78,checkmate,False
657,70656,white,1-0,1.0,1.0,97,checkmate,False
658,70657,black,1/2-1/2,0.0,0.5,100,max_plies,False
659,70658,white,1-0,1.0,1.0,91,checkmate,False
660,70659,black,0-1,1.0,1.0,90,checkmate,False
661,70660,white,1/2-1/2,0.0,0.5,100,max_plies,False
662,70661,black,1/2-1/2,0.0,0.5,65,threefold_repetition,False
663,70662,white,1/2-1/2,0.0,0.5,100,max_plies,False
664,70663,black,1/2-1/2,0.0,0.5,100,max_plies,False
665,70664,white,1/2-1/2,0.0,0.5,100,max_plies,False
666,70665,black,1/2-1/2,0.0,0.5,100,max_plies,False
667,70666,white,1/2-1/2,0.0,0.5,81,threefold_repetition,False
668,70667,black,0-1,1.0,1.0,80,checkmate,False
669,70668,white,1/2-1/2,0.0,0.5,99,threefold_repetition,False
670,70669,black,1/2-1/2,0.0,0.5,100,max_plies,False
671,70670,white,1/2-1/2,0.0,0.5,100,max_plies,False
672,70671,black,1-0,-1.0,0.0,31,checkmate,False
673,70672,white,1/2-1/2,0.0,0.5,90,threefold_repetition,False
674,70673,black,1/2-1/2,0.0,0.5,62,threefold_repetition,False
675,70674,white,1-0,1.0,1.0,19,checkmate,False
676,70675,black,1/2-1/2,0.0,0.5,100,max_plies,False
677,70676,white,0-1,-1.0,0.0,56,checkmate,False
678,70677,black,1/2-1/2,0.0,0.5,59,threefold_repetition,False
679,70678,white,1/2-1/2,0.0,0.5,48,threefold_repetition,False
680,70679,black,1/2-1/2,0.0,0.5,100,max_plies,False
681,70680,white,1-0,1.0,1.0,65,checkmate,False
682,70681,black,1/2-1/2,0.0,0.5,100,max_plies,False
683,70682,white,1/2-1/2,0.0,0.5,100,max_plies,False
684,70683,black,0-1,1.0,1.0,44,checkmate,False
685,70684,white,1/2-1/2,0.0,0.5,100,max_plies,False
686,70685,black,0-1,1.0,1.0,76,checkmate,False
687,70686,white,1/2-1/2,0.0,0.5,26,threefold_repetition,False
688,70687,black,0-1,1.0,1.0,18,checkmate,False
689,70688,white,1/2-1/2,0.0,0.5,100,max_plies,False
690,70689,black,0-1,1.0,1.0,56,checkmate,False
691,70690,white,1-0,1.0,1.0,63,checkmate,False
692,70691,black,1/2-1/2,0.0,0.5,100,max_plies,False
693,70692,white,1/2-1/2,0.0,0.5,100,max_plies,False
694,70693,black,1/2-1/2,0.0,0.5,62,threefold_repetition,False
695,70694,white,1/2-1/2,0.0,0.5,100,max_plies,False
696,70695,black,0-1,1.0,1.0,38,checkmate,False
697,70696,white,1-0,1.0,1.0,65,checkmate,False
698,70697,black,0-1,1.0,1.0,24,checkmate,False
699,70698,white,1/2-1/2,0.0,0.5,100,max_plies,False
700,70699,black,1/2-1/2,0.0,0.5,100,max_plies,False
701,70700,white,1/2-1/2,0.0,0.5,100,max_plies,False
702,70701,black,0-1,1.0,1.0,14,checkmate,False
703,70702,white,1/2-1/2,0.0,0.5,100,max_plies,False
704,70703,black,1/2-1/2,0.0,0.5,100,max_plies,False
705,70704,white,1-0,1.0,1.0,59,checkmate,False
706,70705,black,0-1,1.0,1.0,52,checkmate,False
707,70706,white,1/2-1/2,0.0,0.5,100,max_plies,False
708,70707,black,1/2-1/2,0.0,0.5,100,max_plies,False
709,70708,white,1/2-1/2,0.0,0.5,100,max_plies,False
710,70709,black,1/2-1/2,0.0,0.5,100,max_plies,False
711,70710,white,1/2-1/2,0.0,0.5,100,max_plies,False
712,70711,black,1/2-1/2,0.0,0.5,100,max_plies,False
713,70712,white,1/2-1/2,0.0,0.5,90,threefold_repetition,False
714,70713,black,0-1,1.0,1.0,60,checkmate,False
715,70714,white,1/2-1/2,0.0,0.5,100,max_plies,False
716,70715,black,1/2-1/2,0.0,0.5,100,max_plies,False
717,70716,white,1/2-1/2,0.0,0.5,100,max_plies,False
718,70717,black,1/2-1/2,0.0,0.5,48,threefold_repetition,False
719,70718,white,1/2-1/2,0.0,0.5,60,threefold_repetition,False
720,70719,black,0-1,1.0,1.0,72,checkmate,False
721,70720,white,1/2-1/2,0.0,0.5,66,threefold_repetition,False
722,70721,black,1/2-1/2,0.0,0.5,100,max_plies,False
723,70722,white,1-0,1.0,1.0,65,checkmate,False
724,70723,black,1/2-1/2,0.0,0.5,100,max_plies,False
725,70724,white,1/2-1/2,0.0,0.5,100,max_plies,False
726,70725,black,1/2-1/2,0.0,0.5,100,max_plies,False
727,70726,white,1/2-1/2,0.0,0.5,100,max_plies,False
728,70727,black,1/2-1/2,0.0,0.5,100,max_plies,False
729,70728,white,1/2-1/2,0.0,0.5,100,max_plies,False
730,70729,black,1/2-1/2,0.0,0.5,100,max_plies,False
731,70730,white,1-0,1.0,1.0,93,checkmate,False
732,70731,black,1/2-1/2,0.0,0.5,100,max_plies,False
733,70732,white,1/2-1/2,0.0,0.5,73,threefold_repetition,False
734,70733,black,1/2-1/2,0.0,0.5,85,threefold_repetition,False
735,70734,white,1-0,1.0,1.0,85,checkmate,False
736,70735,black,0-1,1.0,1.0,56,checkmate,False
737,70736,white,1-0,1.0,1.0,41,checkmate,False
738,70737,black,0-1,1.0,1.0,80,checkmate,False
739,70738,white,1/2-1/2,0.0,0.5,100,max_plies,False
740,70739,black,0-1,1.0,1.0,26,checkmate,False
741,70740,white,1/2-1/2,0.0,0.5,100,max_plies,False
742,70741,black,0-1,1.0,1.0,48,checkmate,False
743,70742,white,1/2-1/2,0.0,0.5,100,max_plies,False
744,70743,black,1/2-1/2,0.0,0.5,100,max_plies,False
745,70744,white,1/2-1/2,0.0,0.5,100,max_plies,False
746,70745,black,1/2-1/2,0.0,0.5,33,threefold_repetition,False
747,70746,white,1-0,1.0,1.0,39,checkmate,False
748,70747,black,1/2-1/2,0.0,0.5,100,max_plies,False
749,70748,white,1/2-1/2,0.0,0.5,100,max_plies,False
750,70749,black,1/2-1/2,0.0,0.5,100,max_plies,False
751,70750,white,1-0,1.0,1.0,19,checkmate,False
752,70751,black,1/2-1/2,0.0,0.5,84,threefold_repetition,False
753,70752,white,1/2-1/2,0.0,0.5,100,max_plies,False
754,70753,black,1/2-1/2,0.0,0.5,100,max_plies,False
755,70754,white,1/2-1/2,0.0,0.5,100,max_plies,False
756,70755,black,0-1,1.0,1.0,54,checkmate,False
757,70756,white,1/2-1/2,0.0,0.5,100,max_plies,False
758,70757,black,1/2-1/2,0.0,0.5,100,max_plies,False
759,70758,white,1/2-1/2,0.0,0.5,100,max_plies,False
760,70759,black,1/2-1/2,0.0,0.5,100,max_plies,False
761,70760,white,1/2-1/2,0.0,0.5,100,max_plies,False
762,70761,black,0-1,1.0,1.0,92,checkmate,False
763,70762,white,1/2-1/2,0.0,0.5,100,max_plies,False
764,70763,black,1/2-1/2,0.0,0.5,100,max_plies,False
765,70764,white,1/2-1/2,0.0,0.5,99,threefold_repetition,False
766,70765,black,1/2-1/2,0.0,0.5,100,max_plies,False
767,70766,white,1/2-1/2,0.0,0.5,100,max_plies,False
768,70767,black,0-1,1.0,1.0,90,checkmate,False
769,70768,white,1/2-1/2,0.0,0.5,79,threefold_repetition,False
770,70769,black,1/2-1/2,0.0,0.5,94,threefold_repetition,False
771,70770,white,1/2-1/2,0.0,0.5,100,max_plies,False
772,70771,black,0-1,1.0,1.0,58,checkmate,False
773,70772,white,1/2-1/2,0.0,0.5,100,max_plies,False
774,70773,black,1/2-1/2,0.0,0.5,100,max_plies,False
775,70774,white,1/2-1/2,0.0,0.5,100,max_plies,False
776,70775,black,0-1,1.0,1.0,32,checkmate,False
777,70776,white,1/2-1/2,0.0,0.5,83,threefold_repetition,False
778,70777,black,0-1,1.0,1.0,84,checkmate,False
779,70778,white,1/2-1/2,0.0,0.5,83,threefold_repetition,False
780,70779,black,0-1,1.0,1.0,34,checkmate,False
781,70780,white,1/2-1/2,0.0,0.5,90,threefold_repetition,False
782,70781,black,1/2-1/2,0.0,0.5,100,max_plies,False
783,70782,white,1/2-1/2,0.0,0.5,100,max_plies,False
784,70783,black,1/2-1/2,0.0,0.5,100,max_plies,False
785,70784,white,1-0,1.0,1.0,47,checkmate,False
786,70785,black,1/2-1/2,0.0,0.5,100,max_plies,False
787,70786,white,1/2-1/2,0.0,0.5,53,threefold_repetition,False
788,70787,black,1/2-1/2,0.0,0.5,70,threefold_repetition,False
789,70788,white,1/2-1/2,0.0,0.5,32,threefold_repetition,False
790,70789,black,0-1,1.0,1.0,68,checkmate,False
791,70790,white,1-0,1.0,1.0,93,checkmate,False
792,70791,black,0-1,1.0,1.0,24,checkmate,False
793,70792,white,1-0,1.0,1.0,37,checkmate,False
794,70793,black,1/2-1/2,0.0,0.5,100,max_plies,False
795,70794,white,1/2-1/2,0.0,0.5,100,max_plies,False
796,70795,black,1/2-1/2,0.0,0.5,100,max_plies,False
797,70796,white,1/2-1/2,0.0,0.5,100,max_plies,False
798,70797,black,0-1,1.0,1.0,48,checkmate,False
799,70798,white,1/2-1/2,0.0,0.5,100,max_plies,False
800,70799,black,0-1,1.0,1.0,40,checkmate,False
801,70800,white,1/2-1/2,0.0,0.5,100,max_plies,False
802,70801,black,1/2-1/2,0.0,0.5,100,max_plies,False
803,70802,white,1/2-1/2,0.0,0.5,95,threefold_repetition,False
804,70803,black,1/2-1/2,0.0,0.5,100,max_plies,False
805,70804,white,1/2-1/2,0.0,0.5,100,max_plies,False
806,70805,black,1/2-1/2,0.0,0.5,88,threefold_repetition,False
807,70806,white,1-0,1.0,1.0,21,checkmate,False
808,70807,black,0-1,1.0,1.0,64,checkmate,False
809,70808,white,1/2-1/2,0.0,0.5,65,threefold_repetition,False
810,70809,black,1/2-1/2,0.0,0.5,100,max_plies,False
811,70810,white,1/2-1/2,0.0,0.5,100,max_plies,False
812,70811,black,1/2-1/2,0.0,0.5,100,max_plies,False
813,70812,white,1/2-1/2,0.0,0.5,100,max_plies,False
814,70813,black,1-0,-1.0,0.0,31,checkmate,False
815,70814,white,1/2-1/2,0.0,0.5,100,max_plies,False
816,70815,black,1/2-1/2,0.0,0.5,80,threefold_repetition,False
817,70816,white,1/2-1/2,0.0,0.5,100,max_plies,False
818,70817,black,1-0,-1.0,0.0,75,checkmate,False
819,70818,white,1-0,1.0,1.0,63,checkmate,False
820,70819,black,1/2-1/2,0.0,0.5,100,max_plies,False
821,70820,white,1/2-1/2,0.0,0.5,100,max_plies,False
822,70821,black,0-1,1.0,1.0,44,checkmate,False
823,70822,white,1/2-1/2,0.0,0.5,100,max_plies,False
824,70823,black,0-1,1.0,1.0,70,checkmate,False
825,70824,white,1/2-1/2,0.0,0.5,100,max_plies,False
826,70825,black,0-1,1.0,1.0,90,checkmate,False
827,70826,white,1-0,1.0,1.0,69,checkmate,False
828,70827,black,1/2-1/2,0.0,0.5,100,max_plies,False
829,70828,white,1/2-1/2,0.0,0.5,100,max_plies,False
830,70829,black,1/2-1/2,0.0,0.5,100,max_plies,False
831,70830,white,1/2-1/2,0.0,0.5,100,max_plies,False
832,70831,black,1/2-1/2,0.0,0.5,100,max_plies,False
833,70832,white,1/2-1/2,0.0,0.5,100,max_plies,False
834,70833,black,0-1,1.0,1.0,22,checkmate,False
835,70834,white,0-1,-1.0,0.0,70,checkmate,False
836,70835,black,0-1,1.0,1.0,54,checkmate,False
837,70836,white,1-0,1.0,1.0,65,checkmate,False
838,70837,black,0-1,1.0,1.0,32,checkmate,False
839,70838,white,1/2-1/2,0.0,0.5,100,max_plies,False
840,70839,black,1/2-1/2,0.0,0.5,45,threefold_repetition,False
841,70840,white,1-0,1.0,1.0,33,checkmate,False
842,70841,black,0-1,1.0,1.0,66,checkmate,False
843,70842,white,1/2-1/2,0.0,0.5,100,max_plies,False
844,70843,black,0-1,1.0,1.0,34,checkmate,False
845,70844,white,1-0,1.0,1.0,83,checkmate,False
846,70845,black,0-1,1.0,1.0,48,checkmate,False
847,70846,white,1/2-1/2,0.0,0.5,63,threefold_repetition,False
848,70847,black,0-1,1.0,1.0,42,checkmate,False
849,70848,white,1/2-1/2,0.0,0.5,100,max_plies,False
850,70849,black,0-1,1.0,1.0,50,checkmate,False
851,70850,white,1/2-1/2,0.0,0.5,55,threefold_repetition,False
852,70851,black,1/2-1/2,0.0,0.5,49,threefold_repetition,False
853,70852,white,1/2-1/2,0.0,0.5,100,max_plies,False
854,70853,black,1-0,-1.0,0.0,21,checkmate,False
855,70854,white,1/2-1/2,0.0,0.5,100,max_plies,False
856,70855,black,1/2-1/2,0.0,0.5,94,threefold_repetition,False
857,70856,white,1-0,1.0,1.0,61,checkmate,False
858,70857,black,1/2-1/2,0.0,0.5,100,max_plies,False
859,70858,white,1-0,1.0,1.0,13,checkmate,False
860,70859,black,1/2-1/2,0.0,0.5,100,max_plies,False
861,70860,white,1/2-1/2,0.0,0.5,100,max_plies,False
862,70861,black,0-1,1.0,1.0,32,checkmate,False
863,70862,white,1/2-1/2,0.0,0.5,100,max_plies,False
864,70863,black,0-1,1.0,1.0,48,checkmate,False
865,70864,white,1-0,1.0,1.0,81,checkmate,False
866,70865,black,0-1,1.0,1.0,22,checkmate,False
867,70866,white,1-0,1.0,1.0,65,checkmate,False
868,70867,black,1-0,-1.0,0.0,27,checkmate,False
869,70868,white,1/2-1/2,0.0,0.5,100,max_plies,False
870,70869,black,0-1,1.0,1.0,42,checkmate,False
871,70870,white,1/2-1/2,0.0,0.5,100,max_plies,False
872,70871,black,1/2-1/2,0.0,0.5,100,max_plies,False
873,70872,white,1-0,1.0,1.0,63,checkmate,False
874,70873,black,1/2-1/2,0.0,0.5,40,threefold_repetition,False
875,70874,white,1/2-1/2,0.0,0.5,100,max_plies,False
876,70875,black,1/2-1/2,0.0,0.5,92,threefold_repetition,False
877,70876,white,1/2-1/2,0.0,0.5,57,threefold_repetition,False
878,70877,black,0-1,1.0,1.0,66,checkmate,False
879,70878,white,1/2-1/2,0.0,0.5,100,max_plies,False
880,70879,black,0-1,1.0,1.0,50,checkmate,False
881,70880,white,1-0,1.0,1.0,29,checkmate,False
882,70881,black,0-1,1.0,1.0,20,checkmate,False
883,70882,white,1/2-1/2,0.0,0.5,100,max_plies,False
884,70883,black,1/2-1/2,0.0,0.5,89,threefold_repetition,False
885,70884,white,1/2-1/2,0.0,0.5,100,max_plies,False
886,70885,black,0-1,1.0,1.0,62,checkmate,False
887,70886,white,1-0,1.0,1.0,95,checkmate,False
888,70887,black,0-1,1.0,1.0,20,checkmate,False
889,70888,white,1-0,1.0,1.0,19,checkmate,False
890,70889,black,0-1,1.0,1.0,62,checkmate,False
891,70890,white,1/2-1/2,0.0,0.5,100,max_plies,False
892,70891,black,0-1,1.0,1.0,78,checkmate,False
